feature,importance_mean,importance_std
hold_1203_foot,0.0,0.0
hold_1294_start,0.0,0.0
hold_1161_hand,0.0,0.0
hold_1384_hand,0.0,0.0
hold_1553_hand,0.0,0.0
hold_1171_hand,0.0,0.0
hold_1380_hand,0.0,0.0
hold_1539_hand,0.0,0.0
hold_1142_hand,0.0,0.0
hold_1573_foot,0.0,0.0
hold_1095_start,0.0,0.0
hold_1209_start,0.0,0.0
hold_1269_foot,0.0,0.0
hold_1350_finish,0.0,0.0
hold_4760_start,0.0,0.0
hold_1178_hand,0.0,0.0
hold_1525_start,0.0,0.0
hold_1109_start,0.0,0.0
hold_1226_hand,0.0,0.0
hold_1165_hand,0.0,0.0
hold_1107_start,0.0,0.0
hold_1588_hand,0.0,0.0
hold_1092_start,0.0,0.0
hold_1266_foot,0.0,0.0
hold_1080_foot,0.0,0.0
hold_1235_start,0.0,0.0
hold_1477_foot,0.0,0.0
hold_1096_start,0.0,0.0
hold_1306_foot,0.0,0.0
hold_1143_hand,0.0,0.0
hold_1364_finish,0.0,0.0
hold_1213_start,0.0,0.0
hold_1186_foot,0.0,0.0
hold_1243_start,0.0,0.0
hold_1274_hand,0.0,0.0
hold_1341_finish,0.0,0.0
hold_1177_foot,0.0,0.0
hold_1248_foot,0.0,0.0
hold_1209_hand,0.0,0.0
hold_1308_foot,0.0,0.0
hold_1558_hand,0.0,0.0
hold_1546_foot,0.0,0.0
hold_1119_start,0.0,0.0
hold_1211_hand,0.0,0.0
hold_1127_foot,0.0,0.0
hold_1083_foot,0.0,0.0
hold_1473_foot,0.0,0.0
hold_1141_start,0.0,0.0
hold_1351_finish,0.0,0.0
hold_4723_foot,0.0,0.0
hold_4798_foot,0.0,0.0
hold_1361_finish,0.0,0.0
hold_1569_foot,0.0,0.0
hold_4684_start,0.0,0.0
hold_1144_hand,0.0,0.0
hold_1106_start,0.0,0.0
hold_1289_foot,0.0,0.0
hold_1303_foot,0.0,0.0
hold_1598_foot,0.0,0.0
hold_1340_finish,0.0,0.0
hold_1515_foot,0.0,0.0
hold_1128_foot,0.0,0.0
hold_1581_foot,0.0,0.0
hold_1343_hand,0.0,0.0
hold_1320_foot,0.0,0.0
hold_1540_start,0.0,0.0
hold_1392_hand,0.0,0.0
hold_1247_foot,0.0,0.0
hold_1589_foot,0.0,0.0
hold_1305_foot,0.0,0.0
hold_4747_hand,0.0,0.0
hold_1551_hand,0.0,0.0
hold_1349_finish,0.0,0.0
hold_1354_finish,0.0,0.0
hold_1376_finish,0.0,0.0
hold_1461_foot,0.0,0.0
hold_1255_foot,0.0,0.0
hold_1093_foot,0.0,0.0
hold_1282_foot,0.0,0.0
hold_1278_foot,0.0,0.0
hold_1262_foot,0.0,0.0
hold_1297_foot,0.0,0.0
hold_1285_foot,0.0,0.0
hold_4836_foot,0.0,0.0
hold_1234_foot,0.0,0.0
hold_4780_start,0.0,0.0
hold_4746_hand,0.0,0.0
hold_1108_start,0.0,0.0
hold_1477_start,0.0,0.0
hold_1294_finish,0.0,0.0
hold_1241_start,0.0,0.0
hold_1158_start,0.0,0.0
hold_1188_foot,0.0,0.0
hold_1562_foot,0.0,0.0
hold_1514_hand,0.0,0.0
hold_1147_hand,0.0,0.0
hold_1216_foot,0.0,0.0
hold_1194_hand,0.0,0.0
hold_1233_start,0.0,0.0
hold_1284_foot,0.0,0.0
hold_1364_hand,0.0,0.0
hold_1316_hand,0.0,0.0
hold_1509_start,0.0,0.0
hold_1259_foot,0.0,0.0
hold_1188_hand,0.0,0.0
hold_1569_hand,0.0,0.0
hold_4751_hand,0.0,0.0
hold_1099_start,0.0,0.0
hold_1556_foot,0.0,0.0
hold_1098_foot,0.0,0.0
hold_4827_foot,0.0,0.0
hold_1513_hand,0.0,0.0
hold_1306_finish,0.0,0.0
hold_1386_hand,0.0,0.0
hold_1182_foot,0.0,0.0
hold_1155_hand,0.0,0.0
hold_1504_start,0.0,0.0
hold_1287_foot,0.0,0.0
hold_1531_hand,0.0,0.0
hold_1110_start,0.0,0.0
hold_1169_hand,0.0,0.0
hold_1494_start,0.0,0.0
hold_1111_start,0.0,0.0
hold_1183_hand,0.0,0.0
hold_1362_finish,0.0,0.0
hold_1376_hand,0.0,0.0
hold_1149_hand,0.0,0.0
hold_1253_foot,0.0,0.0
hold_1168_foot,0.0,0.0
hold_1579_foot,0.0,0.0
hold_1369_finish,0.0,0.0
hold_1511_start,0.0,0.0
hold_1224_hand,0.0,0.0
hold_1587_hand,0.0,0.0
hold_1243_foot,0.0,0.0
hold_1304_foot,0.0,0.0
hold_1342_hand,0.0,0.0
hold_1220_foot,0.0,0.0
hold_1595_hand,0.0,0.0
hold_1375_finish,0.0,0.0
hold_1557_hand,0.0,0.0
hold_1366_hand,0.0,0.0
hold_1594_hand,0.0,0.0
hold_1463_foot,0.0,0.0
hold_1330_hand,0.0,0.0
hold_1152_foot,0.0,0.0
hold_1362_hand,0.0,0.0
hold_1576_foot,0.0,0.0
hold_1253_start,0.0,0.0
hold_1104_start,0.0,0.0
hold_1193_start,0.0,0.0
hold_1213_hand,0.0,0.0
hold_1215_foot,0.0,0.0
hold_1495_start,0.0,0.0
hold_1276_start,0.0,0.0
hold_1274_start,0.0,0.0
hold_1270_foot,0.0,0.0
hold_1484_start,0.0,0.0
hold_4753_hand,0.0,0.0
hold_1318_foot,0.0,0.0
hold_1195_foot,0.0,0.0
hold_4741_start,0.0,0.0
hold_1493_start,0.0,0.0
hold_1211_start,0.0,0.0
hold_1172_foot,0.0,0.0
hold_1277_start,0.0,0.0
hold_1580_hand,0.0,0.0
hold_1260_foot,0.0,0.0
hold_4805_foot,0.0,0.0
hold_1191_hand,0.0,0.0
hold_1201_start,0.0,0.0
hold_1148_foot,0.0,0.0
hold_1244_start,0.0,0.0
hold_1251_start,0.0,0.0
hold_1309_foot,0.0,0.0
hold_1307_foot,0.0,0.0
hold_1232_foot,0.0,0.0
hold_4685_start,0.0,0.0
hold_1310_foot,0.0,0.0
hold_1077_foot,-3.734562130874863e-07,0.00048664432461168546
hold_1231_start,-3.2453073394611566e-06,0.00014811876984001274
hold_1207_hand,-3.247771130565624e-06,0.0003285752709929873
hold_1173_start,-3.7252902983508918e-06,7.981388981039472e-05
hold_1130_start,-4.232509268553564e-06,0.00011590303988497765
hold_1242_foot,-7.025960551265697e-06,8.644964001496676e-05
hold_1366_finish,-7.831388049606147e-06,2.2081529832002013e-05
hold_1146_start,-7.919781870224795e-06,9.77497169404514e-05
hold_1120_start,-8.335544003279515e-06,8.819464040521619e-05
hold_1250_start,-9.006924099330682e-06,9.006924099330682e-06
hold_1484_foot,-9.095536337855315e-06,6.319156938142729e-05
hold_1117_foot,-1.0102367665987266e-05,9.321145956109484e-05
hold_1196_foot,-1.103704174347797e-05,0.00044024903723001
hold_1099_foot,-1.1201010280048607e-05,0.0001576993347353646
hold_1572_foot,-1.3785921467590612e-05,0.00038812896549950793
hold_1527_foot,-1.556989219453353e-05,4.670967658360059e-05
hold_1351_hand,-1.5607476234325014e-05,0.00012328397681956674
hold_1530_foot,-1.741441369047525e-05,0.0001963655313427151
hold_1191_foot,-1.7988433440407902e-05,4.539419559516893e-05
hold_1460_foot,-1.9310993618315565e-05,0.00012564899068347415
hold_1140_start,-1.990337120154617e-05,9.142291638529408e-05
hold_1112_start,-2.12008754411519e-05,0.0001374207651068996
hold_1244_foot,-2.120633920024151e-05,0.00024531465147753295
hold_1175_foot,-2.213054233117795e-05,6.168378187726812e-05
hold_1135_start,-2.2547609276091228e-05,8.436841568040304e-05
hold_1373_hand,-2.2825730111719623e-05,6.111420187003261e-05
hold_1100_foot,-2.3938657707534004e-05,0.0005363179943231941
hold_4794_finish,-2.48358481459654e-05,7.450782038590311e-05
hold_1198_foot,-2.8056640757290197e-05,6.251883810966206e-05
hold_1113_start,-3.0724704265594484e-05,3.2206253369959714e-05
hold_1274_foot,-3.092876738965966e-05,0.00018810278733969441
hold_1176_hand,-3.26626971031807e-05,0.0005015963928499246
hold_1567_foot,-3.302229775314913e-05,1.6511148876574566e-05
hold_1245_start,-3.3449298805621194e-05,4.064015688538254e-05
hold_1568_foot,-3.5104652245743216e-05,1.909899568964522e-05
hold_1377_finish,-3.8538376490171446e-05,2.5229289632416746e-05
hold_1385_hand,-3.912159138246274e-05,5.5512175448236634e-05
hold_1278_hand,-4.2166872289284284e-05,0.00027209273668688547
hold_1217_start,-4.260241985314384e-05,3.478473014936963e-05
hold_1523_start,-4.534348845475211e-05,4.672459063828417e-05
hold_1348_hand,-4.5627852280838435e-05,2.903590599694044e-05
hold_1103_foot,-4.705107874329873e-05,0.00011222521073436554
hold_1214_foot,-4.970787299993784e-05,4.69500256699369e-05
hold_1249_start,-5.134923590550677e-05,0.0001105315783147086
hold_1178_start,-5.1532086531214107e-05,0.0001785582216601473
hold_1563_foot,-5.262303683482017e-05,0.00013115728383258975
hold_1291_hand,-5.433661434375292e-05,0.000505757821345751
hold_1169_foot,-5.548894405356108e-05,6.260995516336169e-05
hold_1078_foot,-5.5922567844302054e-05,5.161419294799292e-05
hold_1381_finish,-5.740859150873412e-05,0.00040823913713326543
hold_1271_foot,-6.154289166122595e-05,0.0002550718510467803
hold_1489_foot,-6.208999289396555e-05,0.00026242305408975337
hold_1117_start,-6.517685121951722e-05,0.0001017823321046513
hold_1118_start,-6.562206480229538e-05,6.878623252242666e-05
hold_1542_start,-6.585806290295703e-05,0.00012612434781651338
hold_1300_foot,-6.651360127649664e-05,6.678521387698687e-05
hold_1255_start,-6.828804810830036e-05,3.1290719352878785e-05
hold_1521_foot,-6.874303023012285e-05,9.174207689616961e-05
hold_1541_foot,-6.874847054467725e-05,0.00044962190095793996
hold_1564_foot,-6.909651888731272e-05,8.810384613592065e-05
hold_1233_foot,-6.92508713403317e-05,0.0001384398677958387
hold_1129_start,-6.930083036411627e-05,5.390064583879235e-05
hold_1074_foot,-7.394022411759682e-05,4.22521183923728e-05
hold_1588_foot,-7.51065711179555e-05,0.00012599629244005383
hold_1159_start,-7.553988032862335e-05,6.650456760380113e-05
hold_1106_foot,-7.74284401204195e-05,0.00030643105495091434
hold_1177_start,-7.873566614249316e-05,0.00010606460551743954
hold_1321_hand,-8.273075024283205e-05,4.7438790664474704e-05
hold_1168_start,-8.309006267115393e-05,0.0005300528491022762
hold_1094_foot,-8.638824025777314e-05,8.958637049262439e-05
hold_1206_hand,-8.652922179956946e-05,4.943068202519353e-05
hold_1172_start,-8.785750812942972e-05,0.000273256102815465
hold_1223_start,-8.872416284342322e-05,7.368650919342065e-05
hold_1201_foot,-8.881918258125676e-05,6.843178977412748e-05
hold_1185_start,-8.912003702579163e-05,0.00022829669176380939
hold_4737_finish,-8.949446678152562e-05,0.0002204173488082211
hold_1319_hand,-8.967603723197826e-05,0.001041081938457838
hold_1115_start,-9.01396075884131e-05,3.694624484085983e-05
hold_1192_foot,-9.149163961403861e-05,5.061356619228555e-05
hold_1222_start,-9.517672604972827e-05,5.187524993396392e-05
hold_1505_foot,-9.530186653130545e-05,6.240939983370756e-05
hold_1448_foot,-9.613417916818357e-05,7.857849538624974e-05
hold_1467_foot,-9.66842803689083e-05,0.00017293346915913996
hold_1120_foot,-0.0001044060124290258,0.00022842733523244636
hold_4781_start,-0.000109103487597495,9.69810618329986e-05
hold_1520_foot,-0.0001101534162626372,0.0005824631457642768
hold_1524_foot,-0.00011033615377205041,0.00041366063790341314
hold_1250_foot,-0.00011795986360962907,0.00018434770278027784
hold_1495_foot,-0.00011813758465970548,0.00015761945182440955
hold_1254_start,-0.00011821720335212227,4.0862584192744496e-05
hold_1259_hand,-0.00011921638197358586,0.0001078914626799684
hold_1097_foot,-0.00012193004899541116,0.00012890947809953514
hold_1371_hand,-0.00012270918369283734,0.000692100336361478
hold_1462_foot,-0.00012515647225905813,0.00036541149494380995
hold_1558_foot,-0.00012741701470471157,0.00012395805833465435
hold_1170_hand,-0.00013041446606310014,6.795082786645245e-05
hold_1202_hand,-0.0001340733634100033,0.0001223768914958321
hold_1382_finish,-0.0001363009214400135,0.00029171443810030337
hold_1147_start,-0.00013807663467186871,0.0006345963036906121
hold_1176_start,-0.00013950053281244212,0.00017757421651620785
hold_1167_hand,-0.00014000821868553892,0.0005596909771094421
hold_1502_foot,-0.00014121267530644576,9.824708263562473e-05
hold_1263_hand,-0.00014659675796808714,0.0008327926904286478
hold_1273_foot,-0.00014794598407208426,0.0005500994849214901
hold_1199_start,-0.00014886160691574002,0.00016708419409509684
hold_1367_finish,-0.0001497561732927588,6.450212115259281e-05
hold_1377_hand,-0.00015237745311507122,4.8561226063304244e-05
hold_1523_foot,-0.00015470268607127303,0.00024270625155523438
hold_1101_foot,-0.00015646084467557664,0.00022460318207504705
hold_1304_hand,-0.00015751426551062763,0.0019685398481702563
hold_1346_hand,-0.0001584072907764522,0.00021818411521236077
hold_1160_start,-0.00016029956685161827,0.0007840532046898957
hold_1194_foot,-0.0001617141895823293,6.876170915942088e-05
hold_1128_start,-0.00016327450672775078,0.00026171211143928726
hold_1076_foot,-0.00016460133923417163,0.00022491868445055123
hold_1329_hand,-0.0001683886410128954,0.00010561408522308558
hold_1516_foot,-0.00016996951765475555,0.0002021553497846674
hold_1313_hand,-0.00017270314494755024,0.000377765872437002
hold_1393_finish,-0.00017579495906825394,0.00033833481864467893
hold_1182_hand,-0.00017769566867071874,0.0004392589925796364
hold_1458_foot,-0.00017951301296541543,9.029279975633646e-05
hold_1206_foot,-0.00018047064847406257,0.0003702274415110884
hold_1504_foot,-0.00018602678497618984,0.00011473146612298244
hold_1125_start,-0.0001906654404268071,0.0004124661088953695
hold_1571_foot,-0.0001922797825600675,0.0001926175422101455
hold_1193_hand,-0.00019231222563307338,0.0003919555000233059
hold_1492_foot,-0.0001941142810715224,7.290636688342954e-05
hold_1391_hand,-0.00019507987631679492,9.668409222861408e-05
hold_1157_start,-0.0001973934204047012,0.0025830425753434424
hold_1225_hand,-0.000201687879032475,0.00023808581954895658
hold_1231_foot,-0.0002017414691712238,0.00036370199020522247
hold_1334_hand,-0.0002018329800498986,0.00014528589027260104
hold_1307_hand,-0.00020380967484570078,0.00018933079908353695
hold_1180_start,-0.0002049701081381139,6.313171763395363e-05
hold_1249_hand,-0.00020511529088009794,0.0007093372634815159
hold_1073_foot,-0.00020640533831375318,0.0001390477384957417
hold_1379_finish,-0.00021033207575475997,0.0004073679458179342
hold_1163_foot,-0.00021497155891512243,0.0007473893121806117
hold_1273_hand,-0.00021924373176349655,0.00013231449751163835
hold_1181_foot,-0.0002221716115208716,0.0013526788156153734
hold_1543_foot,-0.00022805933515219757,0.00017291365379644487
hold_1154_foot,-0.00023770895534072078,0.0010765087122147296
hold_1344_hand,-0.00024041679779676083,0.00042987548816138255
hold_1574_foot,-0.00024348743041344712,0.0006189986236339694
hold_1226_foot,-0.0002492634786498638,0.00020471191604948933
hold_1532_foot,-0.00025510228342471295,0.00010827601457088975
hold_1453_foot,-0.00025813687178815047,0.0001670849409610073
hold_1466_foot,-0.0002663183505004607,0.0008134732439395898
hold_1118_foot,-0.00027474150379491746,0.00029174891184499376
hold_1570_foot,-0.000275675952434451,9.189198414486253e-05
hold_1146_foot,-0.00028033879081401647,0.0009022768787658336
hold_1140_foot,-0.00028341970509941915,0.0002867982672268442
hold_1478_foot,-0.000289883299006255,0.0001243093874919607
hold_1115_foot,-0.00029222960207189177,0.000478079203162794
hold_1389_finish,-0.00029428545263068264,0.0004231028358077161
hold_1116_start,-0.0003020051516426037,0.0005771934114802263
hold_1267_start,-0.00030484100182843755,0.00037514505464413466
hold_1214_start,-0.0003106958667436377,0.00039948869614134973
hold_1252_start,-0.0003115503324401914,0.0002514405899986868
hold_1501_foot,-0.00031687134159925635,0.00035113326342842426
hold_1153_start,-0.00031806007027617155,0.0001114241696100683
hold_1509_foot,-0.0003181536451974276,0.00031815025966211273
hold_1138_start,-0.0003226442321140555,0.00029589187175311805
hold_1544_foot,-0.00032451116906262456,0.0003706701987045958
hold_1298_hand,-0.0003253974706595608,0.001831326307246555
hold_1160_hand,-0.0003332434969477216,0.0003151589761374528
hold_1331_finish,-0.00034234397623265076,0.00016345829968516205
hold_1543_start,-0.00034819060047459606,0.0008812113407106149
hold_1152_start,-0.0003511260668435545,0.0003286151797314011
n_hand,-0.0003570510599347321,0.0016129277948024967
hold_1087_foot,-0.0003596331159271715,0.00029145303339170444
hold_1487_foot,-0.0003609527614380381,0.00048803149378262784
hold_1468_foot,-0.00036124186065453754,0.00021870287871847142
hold_1166_foot,-0.0003628662195468646,0.0009376463158626725
hold_1513_foot,-0.00036712497790645224,0.00048039256514221526
hold_1497_foot,-0.0003745207986565635,0.0002438631285408966
hold_1451_foot,-0.00039348106225323143,0.0010214375385660215
hold_1328_hand,-0.0004093010723589696,0.00028044606525174233
hold_1124_start,-0.00041953744967773157,0.00029477561766677054
hold_1213_foot,-0.00042040983133833086,0.000591592859063862
hold_1542_hand,-0.00042136437442543697,0.0014474530600948987
hold_1202_foot,-0.00042151322285326475,0.00028919241545314874
hold_1447_foot,-0.0004345924966864034,0.0002780631495205449
hold_1352_finish,-0.00044220134258265986,0.0007070744396990333
hold_1173_foot,-0.0004482169910270839,0.00024403581384666942
hold_1575_foot,-0.00046401325199327823,0.0002613312872665965
hold_1464_foot,-0.00046501805053804633,0.00037809337417362863
hold_1356_finish,-0.0004701475711662129,0.000720116979171585
hold_1302_finish,-0.00047399178398968014,0.00017501152121710697
hold_1548_foot,-0.00047479516612147776,0.0003724119517783551
hold_1455_foot,-0.00047782863378516006,0.0004808185400667358
hold_1358_hand,-0.000482971542146271,0.0009597773986396832
hold_1450_foot,-0.0004894126898711048,0.00030736193334641976
hold_1375_hand,-0.000491224426031045,0.0011344383112492252
hold_1368_finish,-0.0004949779974088963,0.00026447687804789826
hold_1266_hand,-0.0005009422911536942,0.00030355991610988897
hold_1199_hand,-0.0005067294083699991,0.0006695638884591261
hold_1208_start,-0.0005080034983157011,0.0005145631373201958
hold_1250_hand,-0.0005155598015254448,0.0011914462123996392
hold_1268_hand,-0.0005257224249839209,0.001006514836602066
hold_1246_foot,-0.0005486905531087328,0.000572385817831293
hold_1565_foot,-0.000562609870698605,0.0004543180791792844
hold_1215_start,-0.0005707944643496444,0.0014346303554876331
hold_1499_foot,-0.0005745961103173602,0.00018773066377721255
hold_1201_hand,-0.000602282329665127,0.0003288183645240864
hold_1242_start,-0.0006057398517925305,0.00045034394254092456
hold_1354_hand,-0.0006088547449640159,0.0011078414441944506
hold_1171_foot,-0.0006134134022393711,0.0005438415655059219
hold_1232_start,-0.0006210653318298176,0.00036379808627116206
hold_1490_foot,-0.0006344094317488391,0.0009552383833052275
hold_1186_start,-0.0006388552807435888,0.0012026884509628354
hold_1136_start,-0.0006400745022295373,0.000420815375494996
hold_1246_start,-0.0006448099104562344,0.0012887087029174343
hold_1390_hand,-0.000648134403493561,0.0005621831753655366
hold_1577_foot,-0.0006495830085541332,0.00041741047557559817
hold_1197_start,-0.000671369580957526,0.0005049655362763724
hold_1160_foot,-0.0007277877163885949,0.0005463042947093911
hold_1491_foot,-0.0007294233376448523,0.0006464292467580949
hold_1185_hand,-0.0007467765879629606,0.0010254907170637651
hold_1178_foot,-0.0007560991745524159,0.0003647792226055847
hold_1534_foot,-0.0007573298345670664,0.00039283587686791206
hold_1240_start,-0.0007844578087328857,0.0009355689595954491
hold_1512_foot,-0.000807398143741711,0.00029193619263671226
hold_1508_foot,-0.0008106941217845165,0.0007042091724614449
hold_1182_start,-0.0008269358135593486,0.0004164406952178518
hold_1554_foot,-0.0008492876590621811,0.0006359853178561512
hold_1221_start,-0.0008592865657805371,0.0006112140264800282
hold_1212_foot,-0.0008658934017021335,0.0005859730181105001
hold_1517_foot,-0.0009132536907989986,0.0005328026165711276
hold_1542_foot,-0.0009214372958076478,0.0006081857987391207
hold_1521_start,-0.0010208844502766156,0.0008618867055531059
hold_1210_foot,-0.0010433319135505713,0.0006122499035543065
hold_1537_foot,-0.0011131780025692927,0.000805555797861137
hold_4795_foot,-0.0011354255179563122,0.0006867224527291609
hold_1219_foot,-0.001205785220463973,0.0007810763583500651
hold_1180_hand,-0.0013111106746725777,0.0008562027864853399
hold_1547_foot,-0.0013229203536773814,0.0009562420604248548
hold_1276_hand,-0.0013354237548508952,0.000651872482249441
hold_1308_finish,-0.001831174777481248,0.001587977639506537
hold_1252_hand,-0.001928965223232848,0.0032357060987274733
hold_1359_hand,-0.0021748392242854297,0.0017188538948814237
hold_1192_start,-0.00288362263507298,0.002661195928434838
